user_id,genre,loyalty_score
user_75,Jazz,86.71
user_39,Hip-Hop,82.81
user_28,Classical,73.87
user_68,Classical,72.75
user_30,Classical,69.17
user_96,Classical,67.34
user_74,Rock,58.57
user_45,Jazz,58.56
user_4,Classical,58.09
user_88,Hip-Hop,57.97
user_10,Pop,56.3
user_99,Rock,55.99
user_37,Rock,55.2
user_46,Rock,54.79
user_33,Classical,52.97
user_63,Jazz,52.79
user_73,Classical,52.6
user_82,Classical,51.97
user_32,Classical,51.59
user_98,Hip-Hop,50.6
user_26,Hip-Hop,49.82
user_80,Jazz,49.4
user_52,Classical,48.51
user_16,Hip-Hop,47.83
user_38,Rock,46.56
user_36,Jazz,46.45
user_8,Jazz,46.37
user_61,Rock,46.26
user_12,Jazz,46.24
user_69,Classical,46.23
user_78,Jazz,46.09
user_81,Jazz,46.02
user_40,Jazz,45.36
user_66,Hip-Hop,44.85
user_84,Jazz,44.25
user_67,Rock,43.36
user_94,Hip-Hop,43.29
user_44,Hip-Hop,42.95
user_48,Pop,42.37
user_35,Classical,42.25
user_51,Classical,41.78
user_41,Classical,41.55
user_90,Pop,41.52
user_58,Rock,41.42
user_89,Rock,41.07
user_55,Classical,41.01
user_57,Jazz,40.6
user_77,Classical,40.5
user_100,Jazz,39.92
user_6,Hip-Hop,39.6
user_18,Rock,39.57
user_20,Jazz,39.3
user_62,Jazz,39.08
user_85,Pop,38.7
user_27,Classical,38.69
user_49,Hip-Hop,38.69
user_15,Rock,38.56
user_11,Hip-Hop,38.45
user_70,Hip-Hop,38.15
user_50,Rock,38.09
user_72,Hip-Hop,37.97
user_56,Rock,37.74
user_25,Hip-Hop,37.7
user_64,Jazz,37.31
user_79,Classical,37.16
user_23,Rock,37.04
user_97,Rock,36.88
user_2,Rock,36.65
user_13,Rock,36.56
user_3,Jazz,35.95
user_47,Rock,35.83
user_76,Jazz,35.8
user_86,Jazz,35.74
user_83,Rock,35.39
user_17,Classical,35.24
user_7,Classical,35.24
user_54,Classical,35.13
user_19,Rock,34.89
user_43,Rock,34.79
user_87,Classical,34.62
user_24,Classical,34.25
user_92,Hip-Hop,34.25
user_60,Hip-Hop,34.18
user_93,Rock,33.99
user_65,Classical,33.9
user_95,Jazz,33.56
user_59,Classical,33.09
user_22,Jazz,32.48
user_53,Classical,31.54
user_1,Pop,31.26
user_21,Jazz,31.05
user_34,Rock,30.9
user_29,Pop,30.77
user_31,Rock,29.82
user_14,Hip-Hop,29.56
user_42,Jazz,27.47
user_71,Classical,27.12
user_91,Hip-Hop,27.04
user_5,Rock,26.99
user_9,Classical,26.2
