user_id,late_night_sessions,total_late_night_duration,genres_explored
user_1,3,442,3
user_10,2,318,2
user_100,1,171,1
user_11,5,619,4
user_12,3,355,3
user_13,3,580,2
user_14,2,265,2
user_15,2,311,2
user_16,1,250,1
user_17,1,114,1
user_18,1,149,1
user_19,1,242,1
user_2,2,385,2
user_20,2,211,2
user_21,2,406,2
user_22,4,704,2
user_23,1,230,1
user_24,1,281,1
user_26,2,159,2
user_27,2,422,1
user_28,4,490,2
user_29,5,1011,3
user_3,2,374,2
user_30,2,388,2
user_32,4,486,2
user_34,1,197,1
user_35,1,164,1
user_36,3,404,1
user_37,3,550,2
user_38,3,431,3
user_4,3,690,2
user_40,1,96,1
user_41,3,349,2
user_42,2,319,2
user_43,5,988,3
user_44,2,580,2
user_47,2,329,2
user_48,2,275,2
user_5,1,206,1
user_50,1,244,1
user_51,3,609,2
user_52,1,254,1
user_53,1,295,1
user_54,4,709,3
user_55,1,133,1
user_56,5,1065,3
user_58,3,618,3
user_59,4,557,3
user_6,3,575,3
user_60,2,403,2
user_61,1,56,1
user_62,4,515,3
user_63,2,260,2
user_64,3,402,2
user_65,6,742,5
user_66,1,143,1
user_68,1,199,1
user_69,4,905,3
user_7,2,320,2
user_70,1,255,1
user_71,3,494,3
user_72,5,689,2
user_74,2,274,2
user_76,3,496,3
user_77,4,725,3
user_78,2,286,2
user_8,3,556,2
user_82,1,108,1
user_83,2,137,2
user_84,2,352,2
user_86,3,606,3
user_87,5,812,3
user_88,2,419,2
user_89,4,669,2
user_9,3,358,2
user_90,2,418,2
user_91,5,619,3
user_92,1,175,1
user_93,2,309,2
user_94,6,1077,2
user_95,3,344,2
user_96,2,374,1
user_97,5,604,3
user_98,4,816,3
user_99,2,385,2
